"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","MBS","madipge-mbs-d-claims-2023","RPRPC","character",7200,4862,67.5278,1779,"2609=6; 2080=5; 2508=5; 2613=5; 2615=5; 2114=4; 2601=4; 2604=4","","matched PLIDA variable metadata","The postcode of the practice of the practitioner who wrote the referral behind this service. AIHW METEOR defines the underlying element as …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","RPRPRAC","character",7200,4862,67.5278,100,"P630279=38; P694088=37; P660727=35; P582662=34; P511725=33; P966533=33; P125637=32; P665378=32","","matched PLIDA variable metadata","The one-character practice location suffix from the referring practitioner's Medicare provider number. AIHW METEOR defines it as ""A unique …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SCHEDFEE","numeric",7200,0,0,1285,"1.48 / 47.13 / 106.83 / 251.54 / 6323.20","","matched PLIDA variable metadata","The fee the Medicare Benefits Schedule lists for this item, which is the administered price the benefit is calculated from. AIHW METEOR def…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SCRAM_RPR","character",7200,4862,67.5278,200,"RPR39FDE769=25; RPR3E9E133E=23; RPR715F2165=23; RPR467945FF=21; RPR0D71313B=20; RPR5A4BB5D9=20; RPR73D8996A=20; RPR03834EE0=19","","matched PLIDA variable metadata","A scrambled stand-in for the referring practitioner's Medicare provider number, used to group services by who referred them. The field it i…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SCRAM_SPR","character",7200,0,0,200,"SPR4D732AE2=58; SPR4EEDEADF=55; SPR6377965C=54; SPR2EBF46A5=53; SPR2837F1C6=51; SPR2ADE0E26=50; SPR605E818C=48; SPR78EBEAD5=48","","matched PLIDA variable metadata","A scrambled stand-in for the provider number of the practitioner who performed and billed the service, and the key for grouping a provider'…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SPR_RSP","character",7200,0,0,25,"GP=2622; PAT=2150; RAD=490; ORT=213; URO=159; OPH=157; GAS=148; PSY=146","AUD; CAR; DER; DIE; ENT; GAS; GEN; GP; GYN; NEU; NUC; OCC; ONC; OPH; ORT; PAT; PHY; PLS; POD; PSK; PSY; RAD; RHE; SOC; URO","matched PLIDA variable metadata","The registered specialty recorded for the practitioner who provided the service, as used in assessing the claim. AIHW METEOR defines the va…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SPRPC","character",7200,0,0,3578,"2605=16; 2609=16; 2600=14; 2614=13; 2607=12; 2611=12; 2615=12; 2606=11","","matched PLIDA variable metadata","The postcode of the practice location of the practitioner who performed the service. AIHW METEOR defines the underlying element as ""The Aus…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SPRPRAC","character",7200,0,0,100,"P391305=96; P691103=94; P108937=92; P742801=92; P284846=90; P966533=88; P487396=87; P223888=85","","matched PLIDA variable metadata","The one-character location suffix of the servicing practitioner's provider number, marking which of their approved sites billed the service…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2023","SYNTHETIC_AEUID","character",7200,0,0,460,"B84680000010=48; B84680000072=48; B84680000104=46; B84680000175=46; B84680000031=44; B8468000008B=43; B84680000102=43; B84680000105=42","","matched PLIDA variable metadata","The patient a Medicare claim line belongs to, carried as a meaningless code so that one person's services can be followed across the date-o…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","AGGRITEM","character",7113,0,0,2551,"75402=14; 92720=14; 75030=12; 75600=12; 75618=12; 92614=12; 249=11; 5041=11","","matched PLIDA variable metadata","The MBS item number as it stood in the aggregate item number field on the claim, before mapping to the latest item. AIHW METEOR's guide for…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","BENPAID","numeric",7113,0,0,1565,"1.15 / 41.62 / 96.05 / 224.08 / 4674.68","","matched PLIDA variable metadata","The Medicare benefit paid on this claim line, in Australian dollars. AIHW METEOR defines it as ""The total amount of Medicare Benefit paid f…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","BILLTYPECD","character",7113,0,0,2,"D=5860; P=1253","D; P","matched PLIDA variable metadata","Whether the service was bulk billed or billed to the patient. AIHW METEOR defines the element as ""The type of Medicare billing issued for t…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","BTOS","character",7113,0,0,7,"1100=3111; 0502=2147; 0700=582; 0600=567; 1000=336; 0101=222; 1200=148","0101; 0502; 0600; 0700; 1000; 1100; 1200","matched PLIDA variable metadata","The broad service category the item falls into, used for Medicare reporting. AIHW METEOR describes the domain as ""A code set representing c…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","DOP","character",7113,0,0,377,"02Jun24=37; 10Nov24=34; 16Feb24=34; 06Feb24=31; 07Nov24=31; 08Sep24=31; 30Dec24=31; 11Mar24=30","","matched PLIDA variable metadata","The day Medicare finished processing the claim for the service on this row, which is not the day the service happened. AIHW METEOR defines …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","DOS","character",7113,0,0,366,"07Apr24=33; 10Feb24=31; 08Sep24=29; 11Aug24=29; 18Jul24=29; 25Nov24=29; 30Apr24=29; 07Feb24=28","","matched PLIDA variable metadata","The day the practitioner actually performed the Medicare service billed on this row, and the date to use for almost any analysis of care. A…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","ENRPC","character",7113,0,0,3572,"2602=19; 2600=16; 2606=14; 2617=12; 2609=11; 2613=11; 2618=11; 2608=10","","matched PLIDA variable metadata","The postcode Medicare held for the patient on the enrolment file at the moment this claim was processed. AIHW METEOR defines the underlying…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","FEECHARGED","numeric",7113,0,0,2400,"1.54 / 49.25 / 118.95 / 295.98 / 5764.57","","matched PLIDA variable metadata","The amount the practitioner actually billed for the service on this row, in Australian dollars. AIHW METEOR defines it as ""The total amount…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","INHOSPITAL","character",7113,0,0,2,"N=6576; Y=537","N; Y","matched PLIDA variable metadata","Whether the service on this row was delivered to an admitted patient in a hospital. AIHW METEOR defines the element as ""An indicator of whe…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","ITEM","character",7113,0,0,2551,"75402=14; 92720=14; 75030=12; 75600=12; 75618=12; 92614=12; 249=11; 5041=11","","matched PLIDA variable metadata","The Medicare Benefits Schedule item number this service is reported under, which is the current item mapped from the aggregate item claimed…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","MBSCAT","integer",7113,0,0,8,"1 / 1 / 4 / 6 / 8","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","Which of the ten broad categories of the Medicare Benefits Schedule the item on this row sits in. AIHW METEOR defines the value domain as ""…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","MBSGROUP","character",7113,0,0,88,"A40=931; P7=605; P2=507; T8=456; C1=336; A7=300; P4=255; P3=222","","matched PLIDA variable metadata","The group within the MBS category that this item belongs to, such as A1 for unreferred general practitioner attendances. AIHW METEOR define…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","MBSSUBGROUP","character",7113,0,0,21,"=6714; 1=147; 2=59; 4=36; 5=35; 3=25; 14=15; 7=15","; 1; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 2; 20; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","The subgroup the item sits in within its MBS group, the finest level of the schedule's own hierarchy. AIHW METEOR defines it as ""The subgro…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","NUMSERV","integer",7113,0,0,4,"1 / 1 / 1 / 1 / 4","1; 2; 3; 4","matched PLIDA variable metadata","The number of services provided on this row, with bulk-billing incentive and modifier items excluded by being counted as zero. AIHW METEOR …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","RPDATE","character",7113,4835,67.9741,427,"07Sep24=15; 06Jan24=14; 02Jan24=13; 14Mar24=12; 16Aug24=12; 21Jun24=12; 24Dec23=12; 04Aug24=11","","matched PLIDA variable metadata","The date written on the referral that made this service claimable at the referred rate. MBS explanatory note GN.6.16 requires an account fo…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","RPRPC","character",7113,4835,67.9741,1769,"2602=7; 2617=6; 2565=5; 2600=5; 2606=5; 2615=5; 2601=4; 2607=4","","matched PLIDA variable metadata","The postcode of the practice of the practitioner who wrote the referral behind this service. AIHW METEOR defines the underlying element as …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","RPRPRAC","character",7113,4835,67.9741,100,"P382906=37; P557356=37; P062798=34; P418000=33; P646191=33; P562890=32; P582662=31; P108937=30","","matched PLIDA variable metadata","The one-character practice location suffix from the referring practitioner's Medicare provider number. AIHW METEOR defines it as ""A unique …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SCHEDFEE","numeric",7113,0,0,1305,"1.54 / 48.91 / 111.75 / 273.52 / 5546.98","","matched PLIDA variable metadata","The fee the Medicare Benefits Schedule lists for this item, which is the administered price the benefit is calculated from. AIHW METEOR def…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SCRAM_RPR","character",7113,4835,67.9741,200,"RPR10806169=21; RPR20C25EBC=21; RPR446BBD11=19; RPR0D71313B=18; RPR3080E3F9=18; RPR35A8E26A=18; RPR5D42E536=18; RPR14B19B69=17","","matched PLIDA variable metadata","A scrambled stand-in for the referring practitioner's Medicare provider number, used to group services by who referred them. The field it i…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SCRAM_SPR","character",7113,0,0,200,"SPR0AB73F56=50; SPR5B4D7670=50; SPR78EBEAD5=50; SPR236F3530=49; SPR345A421D=48; SPR74B3D166=48; SPR52C9D884=47; SPR0CE9C22B=46","","matched PLIDA variable metadata","A scrambled stand-in for the provider number of the practitioner who performed and billed the service, and the key for grouping a provider'…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SPR_RSP","character",7113,0,0,25,"GP=2502; PAT=2147; RAD=507; ORT=211; OPH=194; URO=160; CAR=154; PSY=135","AUD; CAR; DER; DIE; ENT; GAS; GEN; GP; GYN; NEU; NUC; OCC; ONC; OPH; ORT; PAT; PHY; PLS; POD; PSK; PSY; RAD; RHE; SOC; URO","matched PLIDA variable metadata","The registered specialty recorded for the practitioner who provided the service, as used in assessing the claim. AIHW METEOR defines the va…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SPRPC","character",7113,0,0,3580,"2616=16; 2601=14; 2604=13; 2618=13; 2605=12; 2611=12; 2615=12; 2600=11","","matched PLIDA variable metadata","The postcode of the practice location of the practitioner who performed the service. AIHW METEOR defines the underlying element as ""The Aus…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SPRPRAC","character",7113,0,0,100,"P413286=92; P966533=92; P174045=91; P487396=90; P397157=84; P582662=84; P339734=83; P630279=83","","matched PLIDA variable metadata","The one-character location suffix of the servicing practitioner's provider number, marking which of their approved sites billed the service…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2024","SYNTHETIC_AEUID","character",7113,0,0,456,"B84680000010=49; B84680000108=43; B84680000175=43; B84680000031=42; B84680000063=42; B84680000072=41; B84680000184=41; B8468000013B=40","","matched PLIDA variable metadata","The patient a Medicare claim line belongs to, carried as a meaningless code so that one person's services can be followed across the date-o…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2025","AGGRITEM","character",7234,0,0,2571,"75042=13; 75833=13; 75402=12; 75845=12; 10913=11; 111=11; 75009=11; 279=10","","matched PLIDA variable metadata","The MBS item number as it stood in the aggregate item number field on the claim, before mapping to the latest item. AIHW METEOR's guide for…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2025","BENPAID","numeric",7234,0,0,1578,"1.19 / 42.84 / 99.37 / 231.60 / 6654.89","","matched PLIDA variable metadata","The Medicare benefit paid on this claim line, in Australian dollars. AIHW METEOR defines it as ""The total amount of Medicare Benefit paid f…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2025","BILLTYPECD","character",7234,0,0,2,"D=5958; P=1276","D; P","matched PLIDA variable metadata","Whether the service was bulk billed or billed to the patient. AIHW METEOR defines the element as ""The type of Medicare billing issued for t…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
