year	layer	code	name	state
2011	SA1	2112824	2112824	2
2011	SA1	2112825	2112825	2
2011	SA1	2112826	2112826	2
2011	SA1	2112827	2112827	2
2011	SA1	2112828	2112828	2
2011	SA1	2112829	2112829	2
2011	SA1	2112830	2112830	2
2011	SA1	2112831	2112831	2
2011	SA1	2112832	2112832	2
2011	SA1	2112833	2112833	2
2011	SA1	2112901	2112901	2
2011	SA1	2112902	2112902	2
2011	SA1	2112903	2112903	2
2011	SA1	2112904	2112904	2
2011	SA1	2112905	2112905	2
2011	SA1	2112906	2112906	2
2011	SA1	2112907	2112907	2
2011	SA1	2112908	2112908	2
2011	SA1	2112909	2112909	2
2011	SA1	2112910	2112910	2
2011	SA1	2112911	2112911	2
2011	SA1	2112912	2112912	2
2011	SA1	2112913	2112913	2
2011	SA1	2112914	2112914	2
2011	SA1	2112915	2112915	2
2011	SA1	2112916	2112916	2
2011	SA1	2112917	2112917	2
2011	SA1	2112918	2112918	2
2011	SA1	2112919	2112919	2
2011	SA1	2112920	2112920	2
2011	SA1	2112921	2112921	2
2011	SA1	2112922	2112922	2
2011	SA1	2112923	2112923	2
2011	SA1	2112924	2112924	2
2011	SA1	2112925	2112925	2
2011	SA1	2112926	2112926	2
2011	SA1	2112927	2112927	2
2011	SA1	2112928	2112928	2
2011	SA1	2112929	2112929	2
2011	SA1	2112930	2112930	2
2011	SA1	2112931	2112931	2
2011	SA1	2112932	2112932	2
2011	SA1	2112933	2112933	2
2011	SA1	2112934	2112934	2
2011	SA1	2112935	2112935	2
2011	SA1	2112936	2112936	2
2011	SA1	2112937	2112937	2
2011	SA1	2112938	2112938	2
2011	SA1	2112939	2112939	2
2011	SA1	2112940	2112940	2
2011	SA1	2113001	2113001	2
2011	SA1	2113002	2113002	2
2011	SA1	2113003	2113003	2
2011	SA1	2113004	2113004	2
2011	SA1	2113005	2113005	2
2011	SA1	2113006	2113006	2
2011	SA1	2113007	2113007	2
2011	SA1	2113008	2113008	2
2011	SA1	2113009	2113009	2
2011	SA1	2113010	2113010	2
2011	SA1	2113011	2113011	2
2011	SA1	2113012	2113012	2
2011	SA1	2113013	2113013	2
2011	SA1	2113014	2113014	2
2011	SA1	2113015	2113015	2
2011	SA1	2113016	2113016	2
2011	SA1	2113017	2113017	2
2011	SA1	2113018	2113018	2
2011	SA1	2113019	2113019	2
2011	SA1	2113020	2113020	2
2011	SA1	2113021	2113021	2
2011	SA1	2113022	2113022	2
2011	SA1	2113023	2113023	2
2011	SA1	2113024	2113024	2
2011	SA1	2113025	2113025	2
2011	SA1	2113026	2113026	2
2011	SA1	2113027	2113027	2
2011	SA1	2113028	2113028	2
2011	SA1	2113029	2113029	2
2011	SA1	2113030	2113030	2
2011	SA1	2113031	2113031	2
2011	SA1	2113032	2113032	2
2011	SA1	2113033	2113033	2
2011	SA1	2113101	2113101	2
2011	SA1	2113102	2113102	2
2011	SA1	2113201	2113201	2
2011	SA1	2113202	2113202	2
2011	SA1	2113203	2113203	2
2011	SA1	2113204	2113204	2
2011	SA1	2113205	2113205	2
2011	SA1	2113206	2113206	2
2011	SA1	2113207	2113207	2
2011	SA1	2113208	2113208	2
2011	SA1	2113209	2113209	2
2011	SA1	2113210	2113210	2
2011	SA1	2113211	2113211	2
2011	SA1	2113212	2113212	2
2011	SA1	2113213	2113213	2
2011	SA1	2113214	2113214	2
2011	SA1	2113215	2113215	2
2011	SA1	2113216	2113216	2
2011	SA1	2113217	2113217	2
2011	SA1	2113218	2113218	2
2011	SA1	2113219	2113219	2
2011	SA1	2113220	2113220	2
2011	SA1	2113221	2113221	2
2011	SA1	2113222	2113222	2
2011	SA1	2113223	2113223	2
2011	SA1	2113224	2113224	2
2011	SA1	2113225	2113225	2
2011	SA1	2113226	2113226	2
2011	SA1	2113301	2113301	2
2011	SA1	2113302	2113302	2
2011	SA1	2113303	2113303	2
2011	SA1	2113304	2113304	2
2011	SA1	2113305	2113305	2
2011	SA1	2113306	2113306	2
2011	SA1	2113307	2113307	2
2011	SA1	2113308	2113308	2
2011	SA1	2113309	2113309	2
2011	SA1	2113310	2113310	2
2011	SA1	2113311	2113311	2
2011	SA1	2113312	2113312	2
2011	SA1	2113313	2113313	2
2011	SA1	2113314	2113314	2
2011	SA1	2113315	2113315	2
2011	SA1	2113316	2113316	2
2011	SA1	2113317	2113317	2
2011	SA1	2113318	2113318	2
2011	SA1	2113319	2113319	2
2011	SA1	2113320	2113320	2
2011	SA1	2113321	2113321	2
2011	SA1	2113322	2113322	2
2011	SA1	2113323	2113323	2
2011	SA1	2113324	2113324	2
2011	SA1	2113325	2113325	2
2011	SA1	2113326	2113326	2
2011	SA1	2113327	2113327	2
2011	SA1	2113328	2113328	2
2011	SA1	2113329	2113329	2
2011	SA1	2113330	2113330	2
2011	SA1	2113331	2113331	2
2011	SA1	2113332	2113332	2
2011	SA1	2113333	2113333	2
2011	SA1	2113334	2113334	2
2011	SA1	2113335	2113335	2
2011	SA1	2113336	2113336	2
2011	SA1	2113337	2113337	2
2011	SA1	2113338	2113338	2
2011	SA1	2113339	2113339	2
2011	SA1	2113340	2113340	2
2011	SA1	2113341	2113341	2
2011	SA1	2113342	2113342	2
2011	SA1	2113343	2113343	2
2011	SA1	2113344	2113344	2
2011	SA1	2113345	2113345	2
2011	SA1	2113346	2113346	2
2011	SA1	2113347	2113347	2
2011	SA1	2113348	2113348	2
2011	SA1	2113349	2113349	2
2011	SA1	2113350	2113350	2
2011	SA1	2113351	2113351	2
2011	SA1	2113352	2113352	2
2011	SA1	2113353	2113353	2
2011	SA1	2113354	2113354	2
2011	SA1	2113355	2113355	2
2011	SA1	2113356	2113356	2
2011	SA1	2113401	2113401	2
2011	SA1	2113402	2113402	2
2011	SA1	2113403	2113403	2
2011	SA1	2113404	2113404	2
2011	SA1	2113405	2113405	2
2011	SA1	2113406	2113406	2
2011	SA1	2113407	2113407	2
2011	SA1	2113408	2113408	2
2011	SA1	2113409	2113409	2
2011	SA1	2113410	2113410	2
2011	SA1	2113411	2113411	2
2011	SA1	2113412	2113412	2
2011	SA1	2113413	2113413	2
2011	SA1	2113414	2113414	2
2011	SA1	2113415	2113415	2
2011	SA1	2113416	2113416	2
2011	SA1	2113417	2113417	2
2011	SA1	2113418	2113418	2
2011	SA1	2113419	2113419	2
2011	SA1	2113420	2113420	2
2011	SA1	2113421	2113421	2
2011	SA1	2113422	2113422	2
2011	SA1	2113423	2113423	2
2011	SA1	2113424	2113424	2
2011	SA1	2113425	2113425	2
2011	SA1	2113426	2113426	2
2011	SA1	2113427	2113427	2
2011	SA1	2113428	2113428	2
2011	SA1	2113429	2113429	2
2011	SA1	2113430	2113430	2
2011	SA1	2113431	2113431	2
2011	SA1	2113432	2113432	2
2011	SA1	2113433	2113433	2
2011	SA1	2113434	2113434	2
2011	SA1	2113435	2113435	2
2011	SA1	2113436	2113436	2
2011	SA1	2113437	2113437	2
2011	SA1	2113438	2113438	2
2011	SA1	2113439	2113439	2
2011	SA1	2113501	2113501	2
2011	SA1	2113502	2113502	2
2011	SA1	2113503	2113503	2
2011	SA1	2113504	2113504	2
2011	SA1	2113505	2113505	2
2011	SA1	2113506	2113506	2
2011	SA1	2113507	2113507	2
2011	SA1	2113508	2113508	2
2011	SA1	2113509	2113509	2
2011	SA1	2113510	2113510	2
2011	SA1	2113511	2113511	2
2011	SA1	2113512	2113512	2
2011	SA1	2113513	2113513	2
2011	SA1	2113514	2113514	2
2011	SA1	2113515	2113515	2
2011	SA1	2113516	2113516	2
2011	SA1	2113517	2113517	2
2011	SA1	2113518	2113518	2
2011	SA1	2113519	2113519	2
2011	SA1	2113601	2113601	2
2011	SA1	2113602	2113602	2
2011	SA1	2113603	2113603	2
2011	SA1	2113604	2113604	2
2011	SA1	2113605	2113605	2
2011	SA1	2113606	2113606	2
2011	SA1	2113607	2113607	2
2011	SA1	2113608	2113608	2
2011	SA1	2113609	2113609	2
2011	SA1	2113610	2113610	2
2011	SA1	2113611	2113611	2
2011	SA1	2113612	2113612	2
2011	SA1	2113613	2113613	2
2011	SA1	2113614	2113614	2
2011	SA1	2113615	2113615	2
2011	SA1	2113616	2113616	2
2011	SA1	2113617	2113617	2
2011	SA1	2113618	2113618	2
2011	SA1	2113619	2113619	2
2011	SA1	2113620	2113620	2
2011	SA1	2113621	2113621	2
2011	SA1	2113622	2113622	2
2011	SA1	2113623	2113623	2
2011	SA1	2113624	2113624	2
2011	SA1	2113625	2113625	2
2011	SA1	2113626	2113626	2
2011	SA1	2113627	2113627	2
2011	SA1	2113628	2113628	2
2011	SA1	2113629	2113629	2
2011	SA1	2113630	2113630	2
2011	SA1	2113631	2113631	2
2011	SA1	2113632	2113632	2
2011	SA1	2113633	2113633	2
2011	SA1	2113634	2113634	2
2011	SA1	2113635	2113635	2
2011	SA1	2113636	2113636	2
2011	SA1	2113637	2113637	2
2011	SA1	2113638	2113638	2
2011	SA1	2113639	2113639	2
2011	SA1	2113640	2113640	2
2011	SA1	2113641	2113641	2
2011	SA1	2113701	2113701	2
2011	SA1	2113702	2113702	2
2011	SA1	2113703	2113703	2
2011	SA1	2113704	2113704	2
2011	SA1	2113705	2113705	2
2011	SA1	2113706	2113706	2
2011	SA1	2113707	2113707	2
2011	SA1	2113708	2113708	2
2011	SA1	2113709	2113709	2
2011	SA1	2113710	2113710	2
2011	SA1	2113711	2113711	2
2011	SA1	2113712	2113712	2
2011	SA1	2113713	2113713	2
2011	SA1	2113714	2113714	2
2011	SA1	2113715	2113715	2
2011	SA1	2113716	2113716	2
2011	SA1	2113717	2113717	2
2011	SA1	2113718	2113718	2
2011	SA1	2113719	2113719	2
2011	SA1	2113720	2113720	2
2011	SA1	2113721	2113721	2
2011	SA1	2113722	2113722	2
2011	SA1	2113723	2113723	2
2011	SA1	2113724	2113724	2
2011	SA1	2113725	2113725	2
2011	SA1	2113726	2113726	2
2011	SA1	2113727	2113727	2
2011	SA1	2113728	2113728	2
2011	SA1	2113729	2113729	2
2011	SA1	2113730	2113730	2
2011	SA1	2113731	2113731	2
2011	SA1	2113801	2113801	2
2011	SA1	2113802	2113802	2
2011	SA1	2113803	2113803	2
2011	SA1	2113804	2113804	2
2011	SA1	2113805	2113805	2
2011	SA1	2113806	2113806	2
2011	SA1	2113807	2113807	2
2011	SA1	2113808	2113808	2
2011	SA1	2113809	2113809	2
2011	SA1	2113810	2113810	2
2011	SA1	2113811	2113811	2
2011	SA1	2113812	2113812	2
2011	SA1	2113813	2113813	2
2011	SA1	2113814	2113814	2
2011	SA1	2113815	2113815	2
2011	SA1	2113816	2113816	2
2011	SA1	2113817	2113817	2
2011	SA1	2113818	2113818	2
2011	SA1	2113819	2113819	2
2011	SA1	2113820	2113820	2
2011	SA1	2113821	2113821	2
2011	SA1	2113822	2113822	2
2011	SA1	2113823	2113823	2
2011	SA1	2113824	2113824	2
2011	SA1	2113825	2113825	2
2011	SA1	2113826	2113826	2
2011	SA1	2113827	2113827	2
2011	SA1	2113828	2113828	2
2011	SA1	2113829	2113829	2
2011	SA1	2113830	2113830	2
2011	SA1	2113831	2113831	2
2011	SA1	2113832	2113832	2
2011	SA1	2113901	2113901	2
2011	SA1	2113902	2113902	2
2011	SA1	2113903	2113903	2
2011	SA1	2113904	2113904	2
2011	SA1	2113905	2113905	2
2011	SA1	2113906	2113906	2
2011	SA1	2113907	2113907	2
2011	SA1	2113908	2113908	2
2011	SA1	2113909	2113909	2
2011	SA1	2113910	2113910	2
2011	SA1	2113911	2113911	2
2011	SA1	2114001	2114001	2
2011	SA1	2114002	2114002	2
2011	SA1	2114003	2114003	2
2011	SA1	2114004	2114004	2
2011	SA1	2114005	2114005	2
2011	SA1	2114006	2114006	2
2011	SA1	2114007	2114007	2
2011	SA1	2114008	2114008	2
2011	SA1	2114009	2114009	2
2011	SA1	2114010	2114010	2
2011	SA1	2114011	2114011	2
2011	SA1	2114012	2114012	2
2011	SA1	2114013	2114013	2
2011	SA1	2114014	2114014	2
2011	SA1	2114015	2114015	2
2011	SA1	2114016	2114016	2
2011	SA1	2114017	2114017	2
2011	SA1	2114018	2114018	2
2011	SA1	2114019	2114019	2
2011	SA1	2114020	2114020	2
2011	SA1	2114021	2114021	2
2011	SA1	2114022	2114022	2
2011	SA1	2114023	2114023	2
2011	SA1	2114101	2114101	2
2011	SA1	2114102	2114102	2
2011	SA1	2114103	2114103	2
2011	SA1	2114104	2114104	2
2011	SA1	2114105	2114105	2
2011	SA1	2114106	2114106	2
2011	SA1	2114107	2114107	2
2011	SA1	2114108	2114108	2
2011	SA1	2114109	2114109	2
2011	SA1	2114110	2114110	2
2011	SA1	2114111	2114111	2
2011	SA1	2114112	2114112	2
2011	SA1	2114113	2114113	2
2011	SA1	2114114	2114114	2
2011	SA1	2114201	2114201	2
2011	SA1	2114202	2114202	2
2011	SA1	2114203	2114203	2
2011	SA1	2114204	2114204	2
2011	SA1	2114205	2114205	2
2011	SA1	2114206	2114206	2
2011	SA1	2114207	2114207	2
2011	SA1	2114208	2114208	2
2011	SA1	2114209	2114209	2
2011	SA1	2114210	2114210	2
2011	SA1	2114211	2114211	2
2011	SA1	2114212	2114212	2
2011	SA1	2114213	2114213	2
2011	SA1	2114214	2114214	2
2011	SA1	2114215	2114215	2
2011	SA1	2114216	2114216	2
2011	SA1	2114217	2114217	2
2011	SA1	2114218	2114218	2
2011	SA1	2114219	2114219	2
2011	SA1	2114220	2114220	2
2011	SA1	2114221	2114221	2
2011	SA1	2114222	2114222	2
2011	SA1	2114223	2114223	2
2011	SA1	2114301	2114301	2
2011	SA1	2114302	2114302	2
2011	SA1	2114303	2114303	2
2011	SA1	2114304	2114304	2
2011	SA1	2114305	2114305	2
2011	SA1	2114306	2114306	2
2011	SA1	2114307	2114307	2
2011	SA1	2114308	2114308	2
2011	SA1	2114309	2114309	2
2011	SA1	2114310	2114310	2
2011	SA1	2114311	2114311	2
2011	SA1	2114312	2114312	2
2011	SA1	2114313	2114313	2
2011	SA1	2114314	2114314	2
2011	SA1	2114315	2114315	2
2011	SA1	2114316	2114316	2
2011	SA1	2114317	2114317	2
2011	SA1	2114318	2114318	2
2011	SA1	2114319	2114319	2
2011	SA1	2114320	2114320	2
2011	SA1	2114321	2114321	2
2011	SA1	2114322	2114322	2
2011	SA1	2114323	2114323	2
2011	SA1	2114324	2114324	2
2011	SA1	2114325	2114325	2
2011	SA1	2114326	2114326	2
2011	SA1	2114327	2114327	2
2011	SA1	2114401	2114401	2
2011	SA1	2114402	2114402	2
2011	SA1	2114403	2114403	2
2011	SA1	2114404	2114404	2
2011	SA1	2114405	2114405	2
2011	SA1	2114406	2114406	2
2011	SA1	2114407	2114407	2
2011	SA1	2114408	2114408	2
2011	SA1	2114409	2114409	2
2011	SA1	2114410	2114410	2
2011	SA1	2114411	2114411	2
2011	SA1	2114412	2114412	2
2011	SA1	2114413	2114413	2
2011	SA1	2114414	2114414	2
2011	SA1	2114415	2114415	2
2011	SA1	2114416	2114416	2
2011	SA1	2114417	2114417	2
2011	SA1	2114418	2114418	2
2011	SA1	2114419	2114419	2
2011	SA1	2114420	2114420	2
2011	SA1	2114421	2114421	2
2011	SA1	2114422	2114422	2
2011	SA1	2114423	2114423	2
2011	SA1	2114424	2114424	2
2011	SA1	2114425	2114425	2
2011	SA1	2114426	2114426	2
2011	SA1	2114427	2114427	2
2011	SA1	2114428	2114428	2
2011	SA1	2114429	2114429	2
2011	SA1	2114430	2114430	2
2011	SA1	2114431	2114431	2
2011	SA1	2114432	2114432	2
2011	SA1	2114433	2114433	2
2011	SA1	2114434	2114434	2
2011	SA1	2114435	2114435	2
2011	SA1	2114436	2114436	2
2011	SA1	2114437	2114437	2
2011	SA1	2114438	2114438	2
2011	SA1	2114439	2114439	2
2011	SA1	2114440	2114440	2
2011	SA1	2114441	2114441	2
2011	SA1	2114442	2114442	2
2011	SA1	2114443	2114443	2
2011	SA1	2114444	2114444	2
2011	SA1	2114445	2114445	2
2011	SA1	2114446	2114446	2
2011	SA1	2114447	2114447	2
2011	SA1	2114448	2114448	2
2011	SA1	2114449	2114449	2
2011	SA1	2114450	2114450	2
2011	SA1	2114451	2114451	2
2011	SA1	2114452	2114452	2
2011	SA1	2114453	2114453	2
2011	SA1	2114454	2114454	2
2011	SA1	2114455	2114455	2
2011	SA1	2114456	2114456	2
2011	SA1	2114457	2114457	2
2011	SA1	2114458	2114458	2
2011	SA1	2114459	2114459	2
2011	SA1	2114460	2114460	2
2011	SA1	2114461	2114461	2
2011	SA1	2114501	2114501	2
2011	SA1	2114502	2114502	2
2011	SA1	2114503	2114503	2
2011	SA1	2114504	2114504	2
2011	SA1	2114505	2114505	2
2011	SA1	2114506	2114506	2
2011	SA1	2114507	2114507	2
2011	SA1	2114508	2114508	2
2011	SA1	2114509	2114509	2
2011	SA1	2114510	2114510	2
2011	SA1	2114511	2114511	2
2011	SA1	2114512	2114512	2
2011	SA1	2114513	2114513	2
2011	SA1	2114514	2114514	2
2011	SA1	2114515	2114515	2
2011	SA1	2114516	2114516	2
2011	SA1	2114517	2114517	2
2011	SA1	2114518	2114518	2
2011	SA1	2114519	2114519	2
2011	SA1	2114520	2114520	2
2011	SA1	2114521	2114521	2
2011	SA1	2114601	2114601	2
2011	SA1	2114602	2114602	2
2011	SA1	2114603	2114603	2
2011	SA1	2114604	2114604	2
2011	SA1	2114605	2114605	2
2011	SA1	2114606	2114606	2
2011	SA1	2114607	2114607	2
2011	SA1	2114608	2114608	2
2011	SA1	2114609	2114609	2
2011	SA1	2114610	2114610	2
2011	SA1	2114611	2114611	2
2011	SA1	2114612	2114612	2
2011	SA1	2114613	2114613	2
2011	SA1	2114614	2114614	2
2011	SA1	2114615	2114615	2
2011	SA1	2114616	2114616	2
2011	SA1	2114617	2114617	2
2011	SA1	2114618	2114618	2
2011	SA1	2114619	2114619	2
2011	SA1	2114701	2114701	2
2011	SA1	2114702	2114702	2
2011	SA1	2114703	2114703	2
2011	SA1	2114704	2114704	2
2011	SA1	2114705	2114705	2
2011	SA1	2114706	2114706	2
2011	SA1	2114707	2114707	2
2011	SA1	2114708	2114708	2
2011	SA1	2114709	2114709	2
2011	SA1	2114710	2114710	2
2011	SA1	2114711	2114711	2
2011	SA1	2114712	2114712	2
2011	SA1	2114713	2114713	2
2011	SA1	2114714	2114714	2
2011	SA1	2114715	2114715	2
2011	SA1	2114716	2114716	2
2011	SA1	2114717	2114717	2
2011	SA1	2114718	2114718	2
2011	SA1	2114719	2114719	2
2011	SA1	2114720	2114720	2
2011	SA1	2114721	2114721	2
2011	SA1	2114722	2114722	2
2011	SA1	2114723	2114723	2
2011	SA1	2114724	2114724	2
2011	SA1	2114725	2114725	2
2011	SA1	2114726	2114726	2
2011	SA1	2114727	2114727	2
2011	SA1	2114728	2114728	2
2011	SA1	2114729	2114729	2
2011	SA1	2114730	2114730	2
2011	SA1	2114731	2114731	2
2011	SA1	2114732	2114732	2
2011	SA1	2114733	2114733	2
2011	SA1	2114734	2114734	2
2011	SA1	2114735	2114735	2
2011	SA1	2114801	2114801	2
2011	SA1	2114802	2114802	2
2011	SA1	2114803	2114803	2
2011	SA1	2114804	2114804	2
2011	SA1	2114805	2114805	2
2011	SA1	2114806	2114806	2
2011	SA1	2114807	2114807	2
2011	SA1	2114808	2114808	2
2011	SA1	2114809	2114809	2
2011	SA1	2114810	2114810	2
2011	SA1	2114811	2114811	2
2011	SA1	2114812	2114812	2
2011	SA1	2114813	2114813	2
2011	SA1	2114814	2114814	2
2011	SA1	2114815	2114815	2
2011	SA1	2114816	2114816	2
2011	SA1	2114817	2114817	2
2011	SA1	2114818	2114818	2
2011	SA1	2114819	2114819	2
2011	SA1	2114820	2114820	2
2011	SA1	2114821	2114821	2
2011	SA1	2114822	2114822	2
2011	SA1	2114823	2114823	2
2011	SA1	2114824	2114824	2
2011	SA1	2114825	2114825	2
2011	SA1	2114826	2114826	2
2011	SA1	2114827	2114827	2
2011	SA1	2114828	2114828	2
2011	SA1	2114829	2114829	2
2011	SA1	2114830	2114830	2
2011	SA1	2114831	2114831	2
2011	SA1	2114832	2114832	2
2011	SA1	2114833	2114833	2
2011	SA1	2114834	2114834	2
2011	SA1	2114835	2114835	2
2011	SA1	2114836	2114836	2
2011	SA1	2114837	2114837	2
2011	SA1	2114838	2114838	2
2011	SA1	2114839	2114839	2
2011	SA1	2114840	2114840	2
2011	SA1	2114841	2114841	2
2011	SA1	2114842	2114842	2
2011	SA1	2114843	2114843	2
2011	SA1	2114844	2114844	2
2011	SA1	2114845	2114845	2
2011	SA1	2114846	2114846	2
2011	SA1	2114847	2114847	2
2011	SA1	2114848	2114848	2
2011	SA1	2114849	2114849	2
2011	SA1	2114850	2114850	2
2011	SA1	2114851	2114851	2
2011	SA1	2114852	2114852	2
2011	SA1	2114901	2114901	2
2011	SA1	2114902	2114902	2
2011	SA1	2114903	2114903	2
2011	SA1	2114904	2114904	2
2011	SA1	2114905	2114905	2
2011	SA1	2114906	2114906	2
2011	SA1	2114907	2114907	2
2011	SA1	2114908	2114908	2
2011	SA1	2114909	2114909	2
2011	SA1	2114910	2114910	2
2011	SA1	2114911	2114911	2
2011	SA1	2114912	2114912	2
2011	SA1	2114913	2114913	2
2011	SA1	2114914	2114914	2
2011	SA1	2114915	2114915	2
2011	SA1	2114916	2114916	2
2011	SA1	2114917	2114917	2
2011	SA1	2114918	2114918	2
2011	SA1	2114919	2114919	2
2011	SA1	2114920	2114920	2
2011	SA1	2114921	2114921	2
2011	SA1	2114922	2114922	2
2011	SA1	2114923	2114923	2
2011	SA1	2114924	2114924	2
2011	SA1	2114925	2114925	2
2011	SA1	2114926	2114926	2
2011	SA1	2114927	2114927	2
2011	SA1	2114928	2114928	2
2011	SA1	2114929	2114929	2
2011	SA1	2114930	2114930	2
2011	SA1	2114931	2114931	2
2011	SA1	2114932	2114932	2
2011	SA1	2114933	2114933	2
2011	SA1	2114934	2114934	2
2011	SA1	2114935	2114935	2
2011	SA1	2114936	2114936	2
2011	SA1	2114937	2114937	2
2011	SA1	2114938	2114938	2
2011	SA1	2114939	2114939	2
2011	SA1	2114940	2114940	2
2011	SA1	2114941	2114941	2
2011	SA1	2114942	2114942	2
2011	SA1	2114943	2114943	2
2011	SA1	2114944	2114944	2
2011	SA1	2114945	2114945	2
2011	SA1	2114946	2114946	2
2011	SA1	2114947	2114947	2
2011	SA1	2114948	2114948	2
2011	SA1	2114949	2114949	2
2011	SA1	2115001	2115001	2
2011	SA1	2115002	2115002	2
2011	SA1	2115003	2115003	2
2011	SA1	2115004	2115004	2
2011	SA1	2115005	2115005	2
2011	SA1	2115006	2115006	2
2011	SA1	2115007	2115007	2
2011	SA1	2115008	2115008	2
2011	SA1	2115009	2115009	2
2011	SA1	2115010	2115010	2
2011	SA1	2115011	2115011	2
2011	SA1	2115012	2115012	2
2011	SA1	2115013	2115013	2
2011	SA1	2115014	2115014	2
2011	SA1	2115015	2115015	2
2011	SA1	2115016	2115016	2
2011	SA1	2115017	2115017	2
2011	SA1	2115018	2115018	2
2011	SA1	2115019	2115019	2
2011	SA1	2115020	2115020	2
2011	SA1	2115021	2115021	2
2011	SA1	2115022	2115022	2
2011	SA1	2115023	2115023	2
2011	SA1	2115024	2115024	2
2011	SA1	2115025	2115025	2
2011	SA1	2115026	2115026	2
2011	SA1	2115027	2115027	2
2011	SA1	2115028	2115028	2
2011	SA1	2115029	2115029	2
2011	SA1	2115030	2115030	2
2011	SA1	2115031	2115031	2
2011	SA1	2115032	2115032	2
2011	SA1	2115033	2115033	2
2011	SA1	2115034	2115034	2
2011	SA1	2115035	2115035	2
2011	SA1	2115036	2115036	2
2011	SA1	2115037	2115037	2
2011	SA1	2115038	2115038	2
2011	SA1	2115101	2115101	2
2011	SA1	2115102	2115102	2
2011	SA1	2115103	2115103	2
2011	SA1	2115104	2115104	2
2011	SA1	2115105	2115105	2
2011	SA1	2115106	2115106	2
2011	SA1	2115107	2115107	2
2011	SA1	2115108	2115108	2
2011	SA1	2115109	2115109	2
2011	SA1	2115110	2115110	2
2011	SA1	2115111	2115111	2
2011	SA1	2115112	2115112	2
2011	SA1	2115113	2115113	2
2011	SA1	2115114	2115114	2
2011	SA1	2115115	2115115	2
2011	SA1	2115116	2115116	2
2011	SA1	2115117	2115117	2
2011	SA1	2115118	2115118	2
2011	SA1	2115119	2115119	2
2011	SA1	2115120	2115120	2
2011	SA1	2115121	2115121	2
2011	SA1	2115122	2115122	2
2011	SA1	2115123	2115123	2
2011	SA1	2115124	2115124	2
2011	SA1	2115125	2115125	2
2011	SA1	2115126	2115126	2
2011	SA1	2115127	2115127	2
2011	SA1	2115128	2115128	2
2011	SA1	2115129	2115129	2
2011	SA1	2115130	2115130	2
2011	SA1	2115131	2115131	2
2011	SA1	2115132	2115132	2
2011	SA1	2115133	2115133	2
2011	SA1	2115134	2115134	2
2011	SA1	2115135	2115135	2
2011	SA1	2115136	2115136	2
2011	SA1	2115137	2115137	2
2011	SA1	2115138	2115138	2
2011	SA1	2115139	2115139	2
2011	SA1	2115140	2115140	2
2011	SA1	2115141	2115141	2
2011	SA1	2115142	2115142	2
2011	SA1	2115143	2115143	2
2011	SA1	2115144	2115144	2
2011	SA1	2115145	2115145	2
2011	SA1	2115146	2115146	2
2011	SA1	2115147	2115147	2
2011	SA1	2115201	2115201	2
2011	SA1	2115202	2115202	2
2011	SA1	2115203	2115203	2
2011	SA1	2115204	2115204	2
2011	SA1	2115205	2115205	2
2011	SA1	2115206	2115206	2
2011	SA1	2115207	2115207	2
2011	SA1	2115208	2115208	2
2011	SA1	2115209	2115209	2
2011	SA1	2115210	2115210	2
2011	SA1	2115211	2115211	2
2011	SA1	2115212	2115212	2
2011	SA1	2115213	2115213	2
2011	SA1	2115214	2115214	2
2011	SA1	2115215	2115215	2
2011	SA1	2115216	2115216	2
2011	SA1	2115217	2115217	2
2011	SA1	2115218	2115218	2
2011	SA1	2115219	2115219	2
2011	SA1	2115220	2115220	2
2011	SA1	2115221	2115221	2
2011	SA1	2115222	2115222	2
2011	SA1	2115223	2115223	2
2011	SA1	2115224	2115224	2
2011	SA1	2115225	2115225	2
2011	SA1	2115226	2115226	2
2011	SA1	2115227	2115227	2
2011	SA1	2115228	2115228	2
2011	SA1	2115229	2115229	2
2011	SA1	2115230	2115230	2
2011	SA1	2115231	2115231	2
2011	SA1	2115301	2115301	2
2011	SA1	2115302	2115302	2
2011	SA1	2115303	2115303	2
2011	SA1	2115304	2115304	2
2011	SA1	2115305	2115305	2
2011	SA1	2115306	2115306	2
2011	SA1	2115307	2115307	2
2011	SA1	2115308	2115308	2
2011	SA1	2115309	2115309	2
2011	SA1	2115310	2115310	2
2011	SA1	2115311	2115311	2
2011	SA1	2115312	2115312	2
2011	SA1	2115313	2115313	2
2011	SA1	2115314	2115314	2
2011	SA1	2115315	2115315	2
2011	SA1	2115316	2115316	2
2011	SA1	2115317	2115317	2
2011	SA1	2115318	2115318	2
2011	SA1	2115319	2115319	2
2011	SA1	2115320	2115320	2
2011	SA1	2115321	2115321	2
2011	SA1	2115322	2115322	2
2011	SA1	2115323	2115323	2
2011	SA1	2115324	2115324	2
2011	SA1	2115325	2115325	2
2011	SA1	2115326	2115326	2
2011	SA1	2115327	2115327	2
2011	SA1	2115328	2115328	2
2011	SA1	2115329	2115329	2
2011	SA1	2115330	2115330	2
2011	SA1	2115331	2115331	2
2011	SA1	2115332	2115332	2
2011	SA1	2115333	2115333	2
2011	SA1	2115334	2115334	2
2011	SA1	2115335	2115335	2
2011	SA1	2115336	2115336	2
2011	SA1	2115337	2115337	2
2011	SA1	2115338	2115338	2
2011	SA1	2115339	2115339	2
2011	SA1	2115340	2115340	2
2011	SA1	2115341	2115341	2
2011	SA1	2115342	2115342	2
