identifier,code,value_label,frequency_note,sheet,source_row,value_order,is_placeholder,source_workbook
IND06MJ,19949,Other Repair and Maintenance,,Main job,468,285,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19950,Personal and Other Services nfd,,Main job,470,286,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19951,Personal Care Services,,Main job,471,287,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19952,"Funeral, Crematorium and Cemetery Services",,Main job,472,288,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19953,Other Personal Services,,Main job,473,289,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19954,Religious Services,,Main job,474,290,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19955,"Civic, Professional and Other Interest Group Services",,Main job,475,291,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,19960,Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities of Households for Own Use,,Main job,477,292,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
IND06MJ,00000,Not employed,,Main job,478,293,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1000,Managers nfd,,Main job,482,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1100,"Chief Executives, General Managers and Legislators nfd",,Main job,484,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1110,"Chief Executives, General Managers and Legislators nfd",,Main job,486,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1111,Chief Executives and Managing Directors,,Main job,487,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1112,General Managers,,Main job,488,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1113,Legislators,,Main job,489,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1200,Farmers and Farm Managers nfd,,Main job,491,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1210,Farmers and Farm Managers nfd,,Main job,493,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1211,Aquaculture Farmers,,Main job,494,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1212,Crop Farmers,,Main job,495,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1213,Livestock Farmers,,Main job,496,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1214,Mixed Crop and Livestock Farmers,,Main job,497,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1300,Specialist Managers nfd,,Main job,499,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1310,"Advertising, Public Relations and Sales Managers nfd",,Main job,501,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1311,"Advertising, Public Relations and Sales Managers",,Main job,502,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1320,Business Administration Managers nfd,,Main job,504,16,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1321,Corporate Services Managers,,Main job,505,17,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1322,Finance Managers,,Main job,506,18,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1323,Human Resource Managers,,Main job,507,19,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1324,Policy and Planning Managers,,Main job,508,20,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1325,Research and Development Managers,,Main job,509,21,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1330,"Construction, Distribution and Production Managers nfd",,Main job,511,22,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1331,Construction Managers,,Main job,512,23,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1332,Engineering Managers,,Main job,513,24,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1333,"Importers, Exporters and Wholesalers",,Main job,514,25,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1334,Manufacturers,,Main job,515,26,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1335,Production Managers,,Main job,516,27,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1336,"Supply, Distribution and Procurement Managers",,Main job,517,28,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1340,"Education, Health and Welfare Services Managers nfd",,Main job,519,29,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1341,Child Care Centre Managers,,Main job,520,30,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1342,Health and Welfare Services Managers,,Main job,521,31,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1343,School Principals,,Main job,522,32,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1344,Other Education Managers,,Main job,523,33,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1350,ICT Managers nfd,,Main job,525,34,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1351,ICT Managers,,Main job,526,35,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1390,Miscellaneous Specialist Managers nfd,,Main job,528,36,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1391,Commissioned Officers (Management),,Main job,529,37,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1392,Senior Non-commissioned Defence Force Members,,Main job,530,38,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1399,Other Specialist Managers,,Main job,531,39,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1400,"Hospitality, Retail and Service Managers nfd",,Main job,533,40,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1410,Accommodation and Hospitality Managers nfd,,Main job,535,41,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1411,Cafe and Restaurant Managers,,Main job,536,42,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1412,Caravan Park and Camping Ground Managers,,Main job,537,43,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1413,Hotel and Motel Managers,,Main job,538,44,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1414,Licensed Club Managers,,Main job,539,45,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1419,Other Accommodation and Hospitality Managers,,Main job,540,46,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1420,Retail Managers nfd,,Main job,542,47,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1421,Retail Managers,,Main job,543,48,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1490,"Miscellaneous Hospitality, Retail and Service Managers nfd",,Main job,545,49,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1491,"Amusement, Fitness and Sports Centre Managers",,Main job,546,50,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1492,Call or Contact Centre and Customer Service Managers,,Main job,547,51,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1493,Conference and Event Organisers,,Main job,548,52,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1494,Transport Services Managers,,Main job,549,53,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,1499,"Other Hospitality, Retail and Service Managers",,Main job,550,54,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2000,Professionals nfd,,Main job,552,55,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2100,Arts and Media Professionals nfd,,Main job,554,56,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2110,Arts Professionals nfd,,Main job,556,57,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2111,"Actors, Dancers and Other Entertainers",,Main job,557,58,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2112,Music Professionals,,Main job,558,59,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2113,Photographers,,Main job,559,60,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2114,Visual Arts and Crafts Professionals,,Main job,560,61,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2120,Media Professionals nfd,,Main job,562,62,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2121,"Artistic Directors, and Media Producers and Presenters",,Main job,563,63,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2122,"Authors, and Book and Script Editors",,Main job,564,64,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2123,"Film, Television, Radio and Stage Directors",,Main job,565,65,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2124,Journalists and Other Writers,,Main job,566,66,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2200,"Business, Human Resource and Marketing Professionals nfd",,Main job,568,67,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2210,"Accountants, Auditors and Company Secretaries nfd",,Main job,570,68,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2211,Accountants,,Main job,571,69,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2212,"Auditors, Company Secretaries and Corporate Treasurers",,Main job,572,70,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2220,"Financial Brokers and Dealers, and Investment Advisers nfd",,Main job,574,71,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2221,Financial Brokers,,Main job,575,72,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2222,Financial Dealers,,Main job,576,73,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2223,Financial Investment Advisers and Managers,,Main job,577,74,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2230,Human Resource and Training Professionals nfd,,Main job,579,75,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2231,Human Resource Professionals,,Main job,580,76,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2232,ICT Trainers,,Main job,581,77,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2233,Training and Development Professionals,,Main job,582,78,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2240,Information and Organisation Professionals nfd,,Main job,584,79,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2241,"Actuaries, Mathematicians and Statisticians",,Main job,585,80,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2242,"Archivists, Curators and Records Managers",,Main job,586,81,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2243,Economists,,Main job,587,82,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2244,Intelligence and Policy Analysts,,Main job,588,83,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2245,Land Economists and Valuers,,Main job,589,84,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2246,Librarians,,Main job,590,85,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2247,Management and Organisation Analysts,,Main job,591,86,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2249,Other Information and Organisation Professionals,,Main job,592,87,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2250,"Sales, Marketing and Public Relations Professionals nfd",,Main job,594,88,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2251,Advertising and Marketing Professionals,,Main job,595,89,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2252,ICT Sales Professionals,,Main job,596,90,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2253,Public Relations Professionals,,Main job,597,91,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2254,Technical Sales Representatives,,Main job,598,92,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2300,"Design, Engineering, Science and Transport Professionals nfd",,Main job,600,93,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2310,Air and Marine Transport Professionals nfd,,Main job,602,94,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2311,Air Transport Professionals,,Main job,603,95,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2312,Marine Transport Professionals,,Main job,604,96,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2320,"Architects, Designers, Planners and Surveyors nfd",,Main job,606,97,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2321,Architects and Landscape Architects,,Main job,607,98,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2322,Surveyors and Spatial Scientists,,Main job,608,99,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2323,"Fashion, Industrial and Jewellery Designers",,Main job,609,100,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2324,"Graphic and Web Designers, and Illustrators",,Main job,610,101,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2325,Interior Designers,,Main job,611,102,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2326,Urban and Regional Planners,,Main job,612,103,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2330,Engineering Professionals nfd,,Main job,614,104,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2331,Chemical and Materials Engineers,,Main job,615,105,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2332,Civil Engineering Professionals,,Main job,616,106,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2333,Electrical Engineers,,Main job,617,107,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2334,Electronics Engineers,,Main job,618,108,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2335,"Industrial, Mechanical and Production Engineers",,Main job,619,109,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2336,Mining Engineers,,Main job,620,110,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2339,Other Engineering Professionals,,Main job,621,111,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2340,Natural and Physical Science Professionals nfd,,Main job,623,112,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2341,Agricultural and Forestry Scientists,,Main job,624,113,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2342,"Chemists, and Food and Wine Scientists",,Main job,625,114,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2343,Environmental Scientists,,Main job,626,115,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2344,"Geologists, Geophysicists and Hydrogeologists",,Main job,627,116,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2345,Life Scientists,,Main job,628,117,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2346,Medical Laboratory Scientists,,Main job,629,118,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2347,Veterinarians,,Main job,630,119,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2349,Other Natural and Physical Science Professionals,,Main job,631,120,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2400,Education Professionals nfd,,Main job,633,121,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2410,School Teachers nfd,,Main job,635,122,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2411,Early Childhood (Pre-primary School) Teachers,,Main job,636,123,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2412,Primary School Teachers,,Main job,637,124,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2413,Middle School Teachers,,Main job,638,125,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2414,Secondary School Teachers,,Main job,639,126,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2415,Special Education Teachers,,Main job,640,127,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2420,Tertiary Education Teachers nfd,,Main job,642,128,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2421,University Lecturers and Tutors,,Main job,643,129,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2422,Vocational Education Teachers,,Main job,644,130,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2490,Miscellaneous Education Professionals nfd,,Main job,646,131,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2491,Education Advisers and Reviewers,,Main job,647,132,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2492,Private Tutors and Teachers,,Main job,648,133,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2493,Teachers of English to Speakers of Other Languages,,Main job,649,134,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2500,Health Professionals nfd,,Main job,651,135,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2510,Health Diagnostic and Promotion Professionals nfd,,Main job,653,136,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2511,Nutrition Professionals,,Main job,654,137,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2512,Medical Imaging Professionals,,Main job,655,138,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2513,Occupational and Environmental Health Professionals,,Main job,656,139,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2514,Optometrists and Orthoptists,,Main job,657,140,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2515,Pharmacists,,Main job,658,141,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2519,Other Health Diagnostic and Promotion Professionals,,Main job,659,142,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2520,Health Therapy Professionals nfd,,Main job,661,143,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2521,Chiropractors and Osteopaths,,Main job,662,144,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2522,Complementary Health Therapists,,Main job,663,145,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2523,Dental Practitioners,,Main job,664,146,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2524,Occupational Therapists,,Main job,665,147,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2525,Physiotherapists,,Main job,666,148,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2526,Podiatrists,,Main job,667,149,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2527,Audiologists and Speech Pathologists \ Therapists,,Main job,668,150,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2530,Medical Practitioners nfd,,Main job,670,151,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2531,General Practitioners and Resident Medical Officers,,Main job,671,152,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2532,Anaesthetists,,Main job,672,153,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2533,Specialist Physicians,,Main job,673,154,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2534,Psychiatrists,,Main job,674,155,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2535,Surgeons,,Main job,675,156,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2539,Other Medical Practitioners,,Main job,676,157,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2540,Midwifery and Nursing Professionals nfd,,Main job,678,158,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2541,Midwives,,Main job,679,159,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2542,Nurse Educators and Researchers,,Main job,680,160,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2543,Nurse Managers,,Main job,681,161,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2544,Registered Nurses,,Main job,682,162,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2600,ICT Professionals nfd,,Main job,684,163,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2610,"Business and Systems Analysts, and Programmers nfd",,Main job,686,164,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2611,ICT Business and Systems Analysts,,Main job,687,165,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2612,Multimedia Specialists and Web Developers,,Main job,688,166,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2613,Software and Applications Programmers,,Main job,689,167,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2620,"Database and Systems Administrators, and ICT Security Specialists nfd",,Main job,691,168,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2621,"Database and Systems Administrators, and ICT Security Specialists",,Main job,692,169,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2630,ICT Network and Support Professionals nfd,,Main job,694,170,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2631,Computer Network Professionals,,Main job,695,171,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2632,ICT Support and Test Engineers,,Main job,696,172,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2633,Telecommunications Engineering Professionals,,Main job,697,173,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2700,"Legal, Social and Welfare Professionals nfd",,Main job,699,174,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2710,Legal Professionals nfd,,Main job,701,175,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2711,Barristers,,Main job,702,176,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2712,Judicial and Other Legal Professionals,,Main job,703,177,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2713,Solicitors,,Main job,704,178,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2720,Social and Welfare Professionals nfd,,Main job,706,179,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2721,Counsellors,,Main job,707,180,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2722,Ministers of Religion,,Main job,708,181,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
OCC06MJ,2723,Psychologists,,Main job,709,182,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
